DTTM,TS,9999,1111,5555
2000-09-09,09/09/2000,49.240378261254065,0.25469523,0.32610195
2000-09-10,09/10/2000,52.808430905896984,0.2530584,0.31690061999999997
2000-09-11,09/11/2000,50.29489958516985,0.25179849,0.30779415
2000-09-12,09/12/2000,49.756287422374605,0.24689843999999997,0.29919555000000003
2000-09-13,09/13/2000,48.60549205172041,0.23913477,0.28851696000000004
2000-09-14,09/14/2000,48.42573389930619,0.25411563000000004,0.2866671
2000-09-15,09/15/2000,46.23404727621529,0.23198094,0.2726892
2000-09-16,09/16/2000,45.94624216790373,0.22199445,0.26219214
2000-09-17,09/17/2000,44.702124820118996,0.21057966,0.25162785
2000-09-18,09/18/2000,39.329771535209446,0.20678310000000003,0.24325955999999999
2000-09-19,09/19/2000,33.9411070172832,0.20148327,0.23521176
2000-09-20,09/20/2000,35.16691340153427,0.19607859,0.22737645000000004
2000-09-21,09/21/2000,34.35443771355574,0.19243944000000002,0.22161951
2000-09-22,09/22/2000,33.38834955957843,0.19140291,0.21647574
2000-09-23,09/23/2000,32.382675126655684,0.18541593000000003,0.20890629
2000-09-24,09/24/2000,32.32243697466712,0.17959815,0.20155635
2000-09-25,09/25/2000,33.35463906927227,0.17387649000000002,0.19451439
2000-09-26,09/26/2000,25.63097664557197,0.16916958,0.18805689000000003
2000-09-27,09/27/2000,24.782460600387886,0.16433145,0.18228807
2000-09-28,09/28/2000,28.72914919513098,0.16205103,0.17620452
2000-09-29,09/29/2000,24.854912750410627,0.15766452,0.16920161999999997
2000-09-30,09/30/2000,26.685318297675597,0.15484599,0.16279722
2000-10-01,10/01/2000,22.948317151532827,0.1537344,0.15741009
2000-10-02,10/02/2000,20.368077639914656,0.14328071999999997,0.15093216
2000-10-03,10/03/2000,19.83662964036122,0.13611006,0.14494985999999999
2000-10-04,10/04/2000,19.13201675922441,0.13797693000000003,0.14067135
2000-10-05,10/05/2000,18.676039762296828,0.13806459000000001,0.13594185
2000-10-06,10/06/2000,24.30232129374202,0.13290588000000003,0.13053573000000002
2000-10-07,10/07/2000,18.247189715914022,0.12678543000000003,0.12470733000000002
2000-10-08,10/08/2000,17.876371299092238,0.12434121000000001,0.12079413000000003
2000-10-09,10/09/2000,29.282193082027206,0.16889255999999997,0.17178489
2000-10-10,10/10/2000,195.42381601290123,0.14952590999999998,0.26641602000000003
2000-10-11,10/11/2000,102.180684675818,0.12952566000000001,0.18676655999999997
2000-10-12,10/12/2000,61.1373496693447,0.12654828,0.17068095
2000-10-13,10/13/2000,45.32450333573436,0.12312558000000001,0.15752493
2000-10-14,10/14/2000,32.764112573293865,0.11866167,0.14556663000000003
2000-10-15,10/15/2000,27.447544346957148,0.11207268,0.13547358000000004
2000-10-16,10/16/2000,26.608937252375362,0.11143926,0.12732732
2000-10-17,10/17/2000,17.576576256132462,0.11039319,0.1200987
2000-10-18,10/18/2000,20.068141865990697,0.1074663,0.11341467
2000-10-19,10/19/2000,19.259261376056667,0.10408383,0.10724643
2000-10-20,10/20/2000,95.01324623729735,0.20960046,0.41547195
2000-10-21,10/21/2000,106.87121020392746,0.13374792,0.19201500000000002
2000-10-22,10/22/2000,43.34295350078131,0.11403980999999999,0.16614693000000003
2000-10-23,10/23/2000,25.322849043789425,0.11497221,0.15230421000000002
2000-10-24,10/24/2000,17.951798744618003,0.11081042999999999,0.13928031000000002
2000-10-25,10/25/2000,23.532112709872628,0.16990910999999997,0.17763129
2000-10-26,10/26/2000,719.0513357810482,0.84144492,0.38372742000000004
2000-10-27,10/27/2000,928.3035001291181,0.21341718,0.25525746000000005
2000-10-28,10/28/2000,6940.07684308989,7.525754100000001,18.817236
2000-10-29,10/29/2000,4612.523506514621,5.3657055,16.481682
2000-10-30,10/30/2000,8103.623571994743,3.9865959,9.263097
2000-10-31,10/31/2000,1806.4290141606798,1.2798405,3.8579777999999996
2000-11-01,11/01/2000,1377.002943017824,1.1175462,3.2288202
2000-11-02,11/02/2000,1134.9248365951253,0.9848853,2.7159111000000005
2000-11-03,11/03/2000,936.2933216898767,0.8697934799999999,2.2906467
2000-11-04,11/04/2000,773.5552395602024,0.7773020100000001,1.948185
2000-11-05,11/05/2000,636.3473184317401,0.69242823,1.6623864
2000-11-06,11/06/2000,525.5636690577774,0.62238645,1.4249745
2000-11-07,11/07/2000,437.0893181636814,0.56849139,1.2377304
2000-11-08,11/08/2000,363.9542108624254,0.53453124,1.0952217
2000-11-09,11/09/2000,299.9026254865206,0.48834027,0.9574038
2000-11-10,11/10/2000,251.09709909043636,0.45091827,0.8548821000000001
2000-11-11,11/11/2000,208.84619187816534,0.42407289,0.76854042
2000-11-12,11/12/2000,177.6726780716296,0.40163589,0.69547311
2000-11-13,11/13/2000,486.1219656369546,0.9078561,2.6486919
2000-11-14,11/14/2000,456.71119993552765,0.60646887,1.1670912
2000-11-15,11/15/2000,409.02224901878236,0.58002624,1.0894383
2000-11-16,11/16/2000,365.75032961457424,0.53621064,1.0029456
2000-11-17,11/17/2000,277.3463224818999,0.5025573000000001,0.89970408
2000-11-18,11/18/2000,229.94959058896904,0.4723353,0.8195589
2000-11-19,11/19/2000,190.75131014838644,0.44429084999999996,0.74557764
2000-11-20,11/20/2000,158.4763220217835,0.42806142,0.6855389100000001
2000-11-21,11/21/2000,164.90769725929397,0.52818651,0.78062283
2000-11-22,11/22/2000,170.24741185861333,0.45315675,0.6638783399999999
2000-11-23,11/23/2000,217.43033158535235,0.88864884,1.6516647000000002
2000-11-24,11/24/2000,317.9797020752118,0.57294693,0.84687894
2000-11-25,11/25/2000,185.71537366963042,0.5190111900000001,0.7649127899999999
2000-11-26,11/26/2000,148.6666856826424,0.49248927000000003,0.7084291500000001
2000-11-27,11/27/2000,135.68072089375124,0.5186853899999999,0.68180598
2000-11-28,11/28/2000,119.50269788137814,0.48302442,0.6185813400000001
2000-11-29,11/29/2000,10957.611541948445,9.145809,21.829194
2000-11-30,11/30/2000,1304.7045241884157,1.1880162,2.3880051
2000-12-01,12/01/2000,602.2766906914404,1.012266,1.9169000999999999
2000-12-02,12/02/2000,480.0335348161682,0.9397800000000001,1.7043192
2000-12-03,12/03/2000,401.9678454982088,0.8762183100000001,1.5252219
2000-12-04,12/04/2000,338.42999419438536,0.82106802,1.3723362000000001
2000-12-05,12/05/2000,283.2157490524878,0.77386896,1.2436452
2000-12-06,12/06/2000,235.173149466203,0.7322471100000001,1.1340576
2000-12-07,12/07/2000,196.1760867413398,0.696222,1.0438335
2000-12-08,12/08/2000,160.90223417686371,0.6651524700000001,0.9684459000000001
2000-12-09,12/09/2000,140.30121417413434,0.6374400299999999,0.9118719
2000-12-10,12/10/2000,120.31013589117933,0.6029460900000001,0.84572271
2000-12-11,12/11/2000,490.9110016125536,2.9857995000000006,3.5759709
2000-12-12,12/12/2000,1274.2927622398365,0.9702126000000001,1.490121
2000-12-13,12/13/2000,1587.604558255408,4.5715707000000005,12.446136
2000-12-14,12/14/2000,4687.616185061691,3.385872,5.3391500999999995
2000-12-15,12/15/2000,3166.2396495813105,2.3303160000000003,3.6566532000000005
2000-12-16,12/16/2000,1610.7776619304386,2.0284380000000004,3.1958478
2000-12-17,12/17/2000,1231.744632302122,2.3152707,2.8388799
2000-12-18,12/18/2000,1033.7240226284976,1.8326726999999998,2.5508196
2000-12-19,12/19/2000,882.952308007335,1.7137007999999998,2.31021
2000-12-20,12/20/2000,743.370079481147,1.6095528,2.1087594
2000-12-21,12/21/2000,677.1786861158558,2.104362,2.7910692
2000-12-22,12/22/2000,874.6894406913204,1.9192131,3.6215712
2000-12-23,12/23/2000,937.9015570296644,2.3316533999999995,3.669237
2000-12-24,12/24/2000,1178.826483953616,1.9558683000000001,2.8724382
2000-12-25,12/25/2000,743.1409576403782,1.8431270999999998,2.6143911
2000-12-26,12/26/2000,629.0534045897673,1.7466084,2.3969142000000003
2000-12-27,12/27/2000,536.0161760147663,1.6588422,2.2100391000000004
2000-12-28,12/28/2000,458.2151229462846,1.5801642,2.0456199
2000-12-29,12/29/2000,397.6883754047457,1.5106329,1.9062558
2000-12-30,12/30/2000,332.3807771641343,1.4479029,1.7841420000000001
2000-12-31,12/31/2000,283.72384295649584,1.3914261,1.6784343
2001-01-01,01/01/2001,238.1212279142327,1.3364343,1.5817914
2001-01-02,01/02/2001,204.0189657331112,1.2919059000000002,1.5025895999999999
2001-01-03,01/03/2001,171.14255375547614,1.2466404,1.4292009
2001-01-04,01/04/2001,144.60019381402685,1.20825,1.3656699
2001-01-05,01/05/2001,124.39698939162176,1.1690838000000001,1.3041333000000002
2001-01-06,01/06/2001,98.39160927437715,1.1321541,1.2511917
2001-01-07,01/07/2001,83.61100656506719,1.1348181000000002,1.2232539
2001-01-08,01/08/2001,738.3477055616637,5.1109884,5.7178458
2001-01-09,01/09/2001,1608.34913493035,4.577893200000001,7.4397015
2001-01-10,01/10/2001,4110.593384161649,5.339055599999999,8.679328199999999
2001-01-11,01/11/2001,3552.4175290624116,4.8979521,5.854028400000001
2001-01-12,01/12/2001,1620.4655232134917,3.6737865,4.3235396999999995
2001-01-13,01/13/2001,1311.2581148844235,3.4122546000000002,3.9208841999999997
2001-01-14,01/14/2001,1109.6828978813844,3.1526451,3.5514270000000003
2001-01-15,01/15/2001,939.5615688086623,2.9430756000000002,3.2485653
2001-01-16,01/16/2001,798.6389136034755,2.7748881,3.0017745000000002
2001-01-17,01/17/2001,681.5454203553919,2.6326017,2.7944856000000002
2001-01-18,01/18/2001,587.1438645958283,2.5021782,2.6178831
2001-01-19,01/19/2001,499.93168383435466,2.3830992,2.4566148
2001-01-20,01/20/2001,427.6420584547205,2.2697829000000005,2.3121126000000003
2001-01-21,01/21/2001,347.54275422573704,2.1687119999999998,2.185065
2001-01-22,01/22/2001,300.19723687715884,2.0857698000000005,2.0765610000000003
2001-01-23,01/23/2001,1282.747103257713,5.9170212,9.064989
2001-01-24,01/24/2001,3102.9272004556665,3.6449496,3.8456010000000003
2001-01-25,01/25/2001,5931.221233584049,8.0592084,14.19984
2001-01-26,01/26/2001,7020.343603730667,11.057634,18.198909
2001-01-27,01/27/2001,3315.8084098251243,7.1839908,7.1888004
2001-01-28,01/28/2001,2570.56647104583,6.573233699999999,6.540448499999999
2001-01-29,01/29/2001,2584.5470441068337,6.6712842000000006,6.995056500000001
2001-01-30,01/30/2001,2187.4791420961033,6.012135000000001,6.0673203
2001-01-31,01/31/2001,1853.4043474730688,5.6096271,5.6118636
2001-02-01,02/01/2001,1610.2133508771142,5.2407423,5.2158078
2001-02-02,02/02/2001,1403.736185236221,4.9277637,4.8919608000000006
2001-02-03,02/03/2001,1231.3782999258895,4.6522746,4.5908199000000005
2001-02-04,02/04/2001,1067.5704218844276,4.4095563,4.3267527
2001-02-05,02/05/2001,929.2900954729002,4.1862159000000005,4.0935339
2001-02-06,02/06/2001,801.2757903277992,3.9558456,3.8763278999999997
2001-02-07,02/07/2001,702.8850959066305,3.7755387000000002,3.6955656
2001-02-08,02/08/2001,612.7214946519003,3.6463878,3.5613837
2001-02-09,02/09/2001,3076.882176459929,8.304152400000001,12.140666999999999
2001-02-10,02/10/2001,3081.727912935149,7.621687799999999,9.117648
2001-02-11,02/11/2001,4932.521664703897,9.274113,11.042991
2001-02-12,02/12/2001,2803.60666673689,7.6113495,7.429011300000001
2001-02-13,02/13/2001,2541.8113363677753,7.0219296,6.847501500000001
2001-02-14,02/14/2001,2085.014242635127,6.540916500000001,6.375430799999999
2001-02-15,02/15/2001,1812.9249908668194,6.111701099999999,5.972601600000001
2001-02-16,02/16/2001,1579.9492628604403,5.74029,5.616474299999999
2001-02-17,02/17/2001,3526.5126212547884,10.093032000000001,13.664511
2001-02-18,02/18/2001,4112.38079991631,8.858605500000001,9.363843000000001
2001-02-19,02/19/2001,4143.8056737766165,10.270413,12.951621
2001-02-20,02/20/2001,19717.796534054472,39.719196000000004,36.842679
2001-02-21,02/21/2001,10014.628040029409,29.731932,28.576458000000002
2001-02-22,02/22/2001,21933.974179671608,56.058659999999996,46.86057
2001-02-23,02/23/2001,9817.35554573325,33.269274,21.291948
2001-02-24,02/24/2001,10765.200517392761,35.212941,26.811351000000002
2001-02-25,02/25/2001,13551.469713236593,37.319193,25.195257
2001-02-26,02/26/2001,9257.406140054347,29.842425000000002,20.226762
2001-02-27,02/27/2001,7607.550963156702,26.088848999999996,18.502659
2001-02-28,02/28/2001,6518.598128145555,22.985685000000004,17.048259
2001-03-01,03/01/2001,5593.234423145147,20.432592,15.832377
2001-03-02,03/02/2001,8045.467557651968,23.841963,23.723055000000002
2001-03-03,03/03/2001,5117.519854384823,20.467548,17.884908000000003
2001-03-04,03/04/2001,18754.73936138247,53.708526000000006,51.339033
2001-03-05,03/05/2001,10249.29431835962,31.758048000000002,23.702616000000003
2001-03-06,03/06/2001,7395.70244447541,27.806013000000004,21.665142
2001-03-07,03/07/2001,6340.715932120683,24.546384,19.963917
2001-03-08,03/08/2001,5431.020437493296,21.815082,18.497664000000004
2001-03-09,03/09/2001,4642.409870552327,19.507310999999998,17.235504000000002
2001-03-10,03/10/2001,3970.145671608984,17.577351,16.154136
2001-03-11,03/11/2001,3404.7736424455684,15.949278000000001,15.220539
2001-03-12,03/12/2001,2928.97471417056,14.603741999999999,14.414660999999999
2001-03-13,03/13/2001,2536.599550406716,13.451364000000002,13.705956
2001-03-14,03/14/2001,2197.3305552153415,12.462606,13.076217
2001-03-15,03/15/2001,1920.9270859897395,11.644497000000001,12.537513
2001-03-16,03/16/2001,1693.7887440684897,10.925811,12.027888
2001-03-17,03/17/2001,1495.2069901916911,10.328859000000001,11.59164
2001-03-18,03/18/2001,1327.5286863695662,9.793899000000001,11.164509
2001-03-19,03/19/2001,1175.6943048343956,9.319104000000001,10.784304
2001-03-20,03/20/2001,1056.8536082254266,8.893968300000001,10.423458
2001-03-21,03/21/2001,949.0891376901154,8.5261302,10.100565
2001-03-22,03/22/2001,858.6171134310279,8.1885735,9.786105000000001
2001-03-23,03/23/2001,782.7158081727074,7.8802038,9.490806
2001-03-24,03/24/2001,933.2006081471749,10.393992,14.15106
2001-03-25,03/25/2001,3004.266558533731,11.170737,12.17277
2001-03-26,03/26/2001,1613.9714553522924,9.883314,11.088972
2001-03-27,03/27/2001,1379.292095595225,9.292014,10.646442
2001-03-28,03/28/2001,1246.1964441020289,8.812059300000001,10.251945000000001
2001-03-29,03/29/2001,1105.204052575578,8.3417967,9.849798
2001-03-30,03/30/2001,986.2028015509176,7.9343585999999995,9.492975000000001
2001-03-31,03/31/2001,888.4142491513841,7.591304699999999,9.1854
2001-04-01,04/01/2001,810.4155238266859,7.2420534,8.885646900000001
2001-04-02,04/02/2001,741.5497710243587,6.9580475999999996,8.626572
2001-04-03,04/03/2001,679.5134152768132,6.6612483,8.342668800000002
2001-04-04,04/04/2001,624.9497896851622,6.4492074,8.0957871
2001-04-05,04/05/2001,577.5289265340446,6.2552367,7.873392600000001
2001-04-06,04/06/2001,547.0228806310871,6.1419977999999995,7.758814500000001
2001-04-07,04/07/2001,569.7812800576825,5.9812578,7.6212171
2001-04-08,04/08/2001,584.4928006744932,5.8299363,7.4408724
2001-04-09,04/09/2001,550.0333747006282,5.6223576,7.196071500000001
2001-04-10,04/10/2001,505.7962257637911,5.4800793,7.028026199999999
2001-04-11,04/11/2001,488.8448020898228,5.3336286,6.838425
2001-04-12,04/12/2001,451.0588844936848,5.1721686,6.6496095
2001-04-13,04/13/2001,424.52656574561024,4.993689600000001,6.4562805
2001-04-14,04/14/2001,398.7780824202325,4.8619287,6.289599600000001
2001-04-15,04/15/2001,384.48866789301974,4.7503944,6.139908
2001-04-16,04/16/2001,377.4679197666429,4.8043917,6.1520868
2001-04-17,04/17/2001,408.6320767650666,4.947039,6.3884834999999995
2001-04-18,04/18/2001,437.4853431512534,5.079488400000001,6.5156904
2001-04-19,04/19/2001,456.5796952699818,4.9979772,6.2888742
2001-04-20,04/20/2001,1332.186210297013,6.8383053,10.49013
2001-04-21,04/21/2001,1283.7809911195532,5.3491896,6.930219600000001
2001-04-22,04/22/2001,834.097751775564,5.1591816,6.6994398
2001-04-23,04/23/2001,754.2180964065442,4.9797531,6.465801600000001
2001-04-24,04/24/2001,689.5730569180231,4.8158937,6.253011900000001
2001-04-25,04/25/2001,635.0529196513705,4.663204199999999,6.0601635
2001-04-26,04/26/2001,588.5187130855082,4.5177093,5.8795703999999995
2001-04-27,04/27/2001,548.4166043727553,4.381228800000001,5.708874600000001
2001-04-28,04/28/2001,515.0772922396388,4.2740154,5.56623
2001-04-29,04/29/2001,482.9856043445808,4.132161,5.4054486
2001-04-30,04/30/2001,456.16094089461177,4.015953,5.2530282
2001-05-01,05/01/2001,421.3159445043127,3.8488248,5.0795091
2001-05-02,05/02/2001,390.59743772138285,3.7212255,4.9355576999999995
2001-05-03,05/03/2001,368.6195442650521,3.6636651,4.8114333
2001-05-04,05/04/2001,361.1712824743845,3.5700741,4.6883925
2001-05-05,05/05/2001,339.3263771233791,3.4593183,4.5578646
2001-05-06,05/06/2001,323.8778526388335,3.3675795000000006,4.433643
2001-05-07,05/07/2001,309.8602974077585,3.2800896,4.3167843
2001-05-08,05/08/2001,298.6564131625057,3.1926186,4.202695800000001
2001-05-09,05/09/2001,285.1669491267363,3.0995766,4.0932504
2001-05-10,05/10/2001,277.70617533530014,3.012786,3.9819663
2001-05-11,05/11/2001,266.5831134180331,2.9576619,3.8900907
2001-05-12,05/12/2001,266.9704649780746,2.8865664,3.7972592999999994
2001-05-13,05/13/2001,256.0865444185616,2.8048923,3.6985698
2001-05-14,05/14/2001,257.0842458485388,2.7426744000000003,3.6312903
2001-05-15,05/15/2001,267.16566213058866,2.8380897000000003,3.6468243
2001-05-16,05/16/2001,271.497497049494,2.8011699,3.5191251
2001-05-17,05/17/2001,255.75554473229772,2.7121491000000004,3.4174107000000005
2001-05-18,05/18/2001,235.51889930211087,2.6374158,3.3265647
2001-05-19,05/19/2001,223.88802206725967,2.5728588,3.2353541999999997
2001-05-20,05/20/2001,219.39435475988208,2.5060113000000004,3.1494114
2001-05-21,05/21/2001,203.84028362978788,2.4494004,3.0727287000000003
2001-05-22,05/22/2001,201.2354711367388,2.3928138,3.0019059000000006
2001-05-23,05/23/2001,192.30916893492503,2.3316632999999998,2.9264913
2001-05-24,05/24/2001,190.2832146850662,2.2660191000000003,2.8473867
2001-05-25,05/25/2001,179.4690549115131,2.2097925000000003,2.7803835
2001-05-26,05/26/2001,179.02282253623767,2.1561182999999997,2.7108576
2001-05-27,05/27/2001,166.37795226748773,2.1044772000000003,2.6542845
2001-05-28,05/28/2001,166.0312917060721,2.0364084,2.5719552
2001-05-29,05/29/2001,150.89922924860466,1.9544382,2.4868782
2001-05-30,05/30/2001,143.99674091509706,1.9127907,2.4185997
2001-05-31,05/31/2001,137.02094051808456,1.8860786999999999,2.3649939
2001-06-01,06/01/2001,133.37655319866545,1.8312974999999998,2.3139621
2001-06-02,06/02/2001,132.94267776898712,1.7581365,2.2499208
2001-06-03,06/03/2001,126.47255658763983,1.7050203,2.1868371
2001-06-04,06/04/2001,124.91990212396941,1.6830099,2.1388374
2001-06-05,06/05/2001,121.1450408997901,1.6564968,2.0986569
2001-06-06,06/06/2001,118.55862193674186,1.604961,2.0310174
2001-06-07,06/07/2001,110.73386666112222,1.5601518,1.9750364999999999
2001-06-08,06/08/2001,108.43031230735623,1.5235595999999998,1.9243386000000002
2001-06-09,06/09/2001,102.77883045805558,1.4873813999999999,1.8781524
2001-06-10,06/10/2001,98.51904077855046,1.4414391,1.8283905
2001-06-11,06/11/2001,93.11842492602149,1.4203575000000002,1.793772
2001-06-12,06/12/2001,96.29799887770956,1.3704714,1.7309979000000002
2001-06-13,06/13/2001,89.71039947240386,1.3173570000000001,1.6774794
2001-06-14,06/14/2001,83.47989678976641,1.2903075000000002,1.6342488
2001-06-15,06/15/2001,86.89929692449253,1.3114953,1.6333947000000002
2001-06-16,06/16/2001,83.21763747300652,1.2400641,1.5552864
2001-06-17,06/17/2001,75.76174269478079,1.2040812,1.5122655
2001-06-18,06/18/2001,73.5944649049663,1.1635731,1.4702363999999999
2001-06-19,06/19/2001,72.00970368179105,1.1414655000000002,1.4361291
2001-06-20,06/20/2001,66.72783658220925,1.1113803,1.394928
2001-06-21,06/21/2001,66.99771160455164,1.0918656,1.3638366
2001-06-22,06/22/2001,66.39005180328869,1.063593,1.3302891000000001
2001-06-23,06/23/2001,66.31943843879564,1.0376469,1.3021308
2001-06-24,06/24/2001,70.24230302912751,1.0160586,1.2802383000000002
2001-06-25,06/25/2001,72.73269137489153,1.0084482000000001,1.2656412000000001
2001-06-26,06/26/2001,422.16153391262554,2.2227966,3.4565994
2001-06-27,06/27/2001,2435.700991643098,5.992958699999999,7.5188493
2001-06-28,06/28/2001,967.9775137799807,1.9749285000000003,2.5355817
2001-06-29,06/29/2001,560.2563330916705,1.8187335000000002,2.2815549
2001-06-30,06/30/2001,467.1878314367516,1.6900263,2.0714445
2001-07-01,07/01/2001,396.77660086409577,1.5687666000000002,1.8951840000000002
2001-07-02,07/02/2001,345.99314116824513,1.4851035000000001,1.7478251999999999
2001-07-03,07/03/2001,294.3645424485497,1.4167026,1.6317936000000002
2001-07-04,07/04/2001,259.90506886364864,1.3515003,1.5265980000000001
2001-07-05,07/05/2001,232.30957377262203,1.2876569999999998,1.4383863
2001-07-06,07/06/2001,201.25248279446132,1.2237534,1.3527162
2001-07-07,07/07/2001,181.05207893852793,1.1866509,1.2898935
2001-07-08,07/08/2001,164.81031663931705,1.1398059,1.2265911000000003
2001-07-09,07/09/2001,148.68531246053215,1.1000997,1.1735613
2001-07-10,07/10/2001,135.586427730686,1.0667034000000002,1.128672
2001-07-11,07/11/2001,124.53247982900699,1.0311777,1.0846584000000001
2001-07-12,07/12/2001,121.16280009723776,0.995895,1.0437633
2001-07-13,07/13/2001,107.09220595036193,0.9596286,1.0026728999999999
2001-07-14,07/14/2001,105.18239211728572,0.9270054,0.9682839000000001
2001-07-15,07/15/2001,95.52340133533124,0.9005382,0.9386586000000001
2001-07-16,07/16/2001,86.97221346325364,0.88214238,0.9130752000000001
2001-07-17,07/17/2001,87.22242317642937,0.8512397100000001,0.88205139
2001-07-18,07/18/2001,78.60726740651904,0.8311940999999999,0.85754502
2001-07-19,07/19/2001,78.02206652759948,0.8128394999999999,0.8358752700000001
2001-07-20,07/20/2001,74.32216612630484,0.78835167,0.81267804
2001-07-21,07/21/2001,79.63970828616704,0.7671207600000001,0.7901818200000001
2001-07-22,07/22/2001,69.08487571883822,0.73831572,0.7630275600000002
2001-07-23,07/23/2001,69.44804750499722,0.7165353600000001,0.73915191
2001-07-24,07/24/2001,58.11392616201939,0.69508458,0.71735886
2001-07-25,07/25/2001,59.946412077629496,0.67893075,0.6998337899999999
2001-07-26,07/26/2001,58.806923532124905,0.65680002,0.6794820899999999
2001-07-27,07/27/2001,55.65601011327,0.6384825,0.6622221600000001
2001-07-28,07/28/2001,53.60016746155407,0.62244702,0.64615851
2001-07-29,07/29/2001,53.04707515969122,0.60338403,0.6304617899999999
2001-07-30,07/30/2001,53.585664353918034,0.60331698,0.6208805700000001
2001-07-31,07/31/2001,50.53406565300909,0.57838761,0.6007734899999999
2001-08-01,08/01/2001,43.20628831752914,0.56479149,0.58696767
2001-08-02,08/02/2001,47.18820692058249,0.5563602,0.57416004
2001-08-03,08/03/2001,43.41693294652555,0.54445536,0.56123955
2001-08-04,08/04/2001,46.923847940406084,0.5303922299999999,0.54784908
2001-08-05,08/05/2001,43.4261172343267,0.51323112,0.53180811
2001-08-06,08/06/2001,42.130678945002664,0.49938093,0.51650937
2001-08-07,08/07/2001,41.366860886134,0.47984615999999997,0.50177853
2001-08-08,08/08/2001,41.78035599464095,0.46682775000000004,0.48840677999999993
2001-08-09,08/09/2001,38.70873104551424,0.45936333,0.47874852000000007
2001-08-10,08/10/2001,44.5903325889794,0.44898552,0.46768491
2001-08-11,08/11/2001,37.65414479262013,0.43659036,0.45641538000000004
2001-08-12,08/12/2001,39.82207534704447,0.42597387,0.44510166000000007
2001-08-13,08/13/2001,34.10958790745956,0.41366673000000004,0.43434855000000006
2001-08-14,08/14/2001,36.62964851947063,0.39791178000000005,0.42239223000000004
2001-08-15,08/15/2001,36.167119832236395,0.3869279100000001,0.41164686000000006
2001-08-16,08/16/2001,30.994611746952017,0.36753201,0.39889071000000004
2001-08-17,08/17/2001,27.745159519298817,0.36237222,0.38984859
2001-08-18,08/18/2001,27.92946520220349,0.35655776999999994,0.38189889
2001-08-19,08/19/2001,36.105388434939364,0.33966405000000005,0.37076274
2001-08-20,08/20/2001,28.99187912696681,0.33815025000000004,0.36287964
2001-08-21,08/21/2001,32.80795577919358,0.33943752,0.3582411300000001
2001-08-22,08/22/2001,28.418831709986137,0.34094538,0.35473122
2001-08-23,08/23/2001,32.721125394884496,0.34979724,0.34618464
2001-08-24,08/24/2001,34.904574026359754,0.31035060000000003,0.32844834
2001-08-25,08/25/2001,27.93883426388188,0.29484315,0.31866201000000005
2001-08-26,08/26/2001,30.05835548229948,0.28800981000000003,0.31059747000000004
2001-08-27,08/27/2001,27.29747598723298,0.28229913,0.30112416000000003
2001-08-28,08/28/2001,24.672107264076683,0.27876519,0.29398311000000005
2001-08-29,08/29/2001,24.312564443952542,0.27298476000000005,0.28863837
2001-08-30,08/30/2001,21.41761549451921,0.26357633999999996,0.28158776999999996
2001-08-31,08/31/2001,27.277439914101073,0.25860978,0.27469593000000003
2001-09-01,09/01/2001,23.716940315729662,0.25465905,0.26856378000000003
2001-09-02,09/02/2001,21.714117452733422,0.25033995000000003,0.26262081
2001-09-03,09/03/2001,18.78354211631828,0.23712381000000002,0.25423002
2001-09-04,09/04/2001,21.24225303054862,0.23336469000000004,0.24827103
2001-09-05,09/05/2001,21.98467351676683,0.22153733999999997,0.24134742
2001-09-06,09/06/2001,25.330641792946356,0.20796993,0.23385231
2001-09-07,09/07/2001,17.21477354270137,0.21354066,0.22873041000000002
2001-09-08,09/08/2001,21.616826835899783,0.21330053999999998,0.22449645000000001
2001-09-09,09/09/2001,21.271911459736533,0.20921877,0.21991563
2001-09-10,09/10/2001,22.613580463331715,0.20599848000000004,0.21520611000000003
2001-09-11,09/11/2001,17.960802832425603,0.20121993000000002,0.21030507
2001-09-12,09/12/2001,23.21914252419839,0.19422791999999997,0.20395008
2001-09-13,09/13/2001,22.534021538784216,0.18925911,0.19921833000000003
2001-09-14,09/14/2001,21.386624431084115,0.18470619000000002,0.1941903
2001-09-15,09/15/2001,20.57821226291297,0.18007146,0.18953982
2001-09-16,09/16/2001,23.13669654276827,0.17403327,0.18404658000000002
2001-09-17,09/17/2001,15.890414474684599,0.1700595,0.1791936
2001-09-18,09/18/2001,12.313038625132137,0.16485066,0.17434863000000003
2001-09-19,09/19/2001,17.555287078086785,0.16101387,0.16983431999999998
2001-09-20,09/20/2001,15.997684984763485,0.15819822,0.16577856
2001-09-21,09/21/2001,21.81374954309908,0.15086727,0.16092333
2001-09-22,09/22/2001,16.908631806789245,0.14816088000000002,0.15689718000000002
2001-09-23,09/23/2001,15.121332616742864,0.14797764000000002,0.15378849
2001-09-24,09/24/2001,14.954621801326049,0.15002216999999998,0.14964543
2001-09-25,09/25/2001,17.246173133780236,0.1477485,0.15137577
2001-09-26,09/26/2001,17.8840333004487,0.13872519,0.14281551
2001-09-27,09/27/2001,15.00315974069441,0.13346739,0.13888908000000003
2001-09-28,09/28/2001,17.047614283249523,0.12797181,0.13507191
2001-09-29,09/29/2001,16.735557677985977,0.12322269000000001,0.13048074
2001-09-30,09/30/2001,14.015641713765639,0.12145077,0.12675446999999998
2001-10-01,10/01/2001,14.82842225284994,0.1198161,0.12264048000000001
2001-10-02,10/02/2001,16.898577186721457,0.11676987000000001,0.11939139000000003
